,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,tmp,tmp2,weather,desc,temp
202,26141650,맥카이하우스,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150062000,공항동,1150010800.0,공항동,1150010800213650007,1,대지,1365,7.0,서울특별시 강서구 공항동 1365-7,115004145357,서울특별시 강서구 방화대로6마길,36,,1150010800113650007007175,,서울특별시 강서구 방화대로6마길 36,157816.0,7645.0,,2,,126.817243363554,37.5536342495804,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
203,26353835,융드립커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061500,우장산동,1150010600.0,내발산동,1150010600206690006,1,대지,669,6.0,서울특별시 강서구 내발산동 669-6,115003115009,서울특별시 강서구 우장산로,4,,1150010600106690006008061,,서울특별시 강서구 우장산로 4,157280.0,7680.0,,1,,126.837632907584,37.5546566871758,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
204,27120772,스위트번스,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600.0,내발산동,1150010600207190005,1,대지,719,5.0,서울특별시 강서구 내발산동 719-5,115003115001,서울특별시 강서구 강서로,271,,1150010600107190005009255,강서신용협동조합,서울특별시 강서구 강서로 271,157835.0,7639.0,,1,2,126.83601984013201,37.5499464159451,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
205,26965025,번앤펀,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300.0,화곡동,1150010300211170010,1,대지,1117,10.0,서울특별시 강서구 화곡동 1117-10,115003005069,서울특별시 강서구 화곡로,318,1.0,1150010300111170010015065,,서울특별시 강서구 화곡로 318-1,157010.0,7658.0,,1,1,126.850458408582,37.5522773867,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
206,27155587,아띠오레,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200206830000,1,대지,683,,서울특별시 강서구 등촌동 683,115004145077,서울특별시 강서구 강서로68길,12,,1150010200106830000025391,인방빌딩,서울특별시 강서구 강서로68길 12,157030.0,7582.0,,1,,126.84152838019301,37.56621016018921,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
207,27487232,카스타운,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300.0,화곡동,1150010300211050000,1,대지,1105,,서울특별시 강서구 화곡동 1105,115003005069,서울특별시 강서구 화곡로,323,,1150010300111050001014958,,서울특별시 강서구 화곡로 323,157010.0,7686.0,,,,126.850211091987,37.552905702021,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
208,27610832,해성,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300.0,화곡동,1150010300211160006,1,대지,1116,6.0,서울특별시 강서구 화곡동 1116-6,115003005069,서울특별시 강서구 화곡로,336,,1150010300111160007015907,소암빌딩,서울특별시 강서구 화곡로 336,157010.0,7653.0,6,,,126.851410396383,37.553665233203,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
209,27552725,페이지원,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200206960000,1,대지,696,,서울특별시 강서구 등촌동 696,115004145183,서울특별시 강서구 공항대로41길,51,,1150010200106960000025433,세신그린코아빌딩,서울특별시 강서구 공항대로41길 51,157030.0,7586.0,,,201,126.845763651157,37.5602237439063,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
210,10286385,행복이가득한집,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300.0,화곡동,1150010300211050003,1,대지,1105,3.0,서울특별시 강서구 화곡동 1105-3,115003005069,서울특별시 강서구 화곡로,317,,1150010300111050003015024,강서중앙교회,서울특별시 강서구 화곡로 317,157010.0,7686.0,,2,,126.84993373721599,37.5525425872576,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
211,23179021,카페테이크,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900.0,방화동,1150010900201800005,1,대지,180,5.0,서울특별시 강서구 방화동 180-5,115004145400,서울특별시 강서구 양천로26길,35,,1150010900101800005000001,,서울특별시 강서구 양천로26길 35,157220.0,7593.0,,1,,126.819049180548,37.5725919657254,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
212,23674574,빽다방방화사거리점,방화사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900.0,방화동,1150010900204830005,1,대지,483,5.0,서울특별시 강서구 방화동 483-5,115003115002,서울특별시 강서구 금낭화로,91,2.0,1150010900104830005005047,대승프라자,서울특별시 강서구 금낭화로 91-2,157220.0,7516.0,,1,,126.811063028353,37.573638084054,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
213,3062437,더착한커피,양천향교점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010400.0,가양동,1150010400201870013,1,대지,187,13.0,서울특별시 강서구 가양동 187-13,115003115001,서울특별시 강서구 강서로,499,,1150010400101870013000001,대하실업사옥,서울특별시 강서구 강서로 499,157200.0,7523.0,,1,,126.841331721971,37.5701367235308,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
214,20783999,투썸플레이스,양천향교역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200206820000,1,대지,682,,서울특별시 강서구 등촌동 682,115003115001,서울특별시 강서구 강서로,460,,1150010200106820000025288,평안빌딩,서울특별시 강서구 강서로 460,157030.0,7582.0,,1,,126.84108531567101,37.566313935170896,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
215,20327911,웨스트엔드문화카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600.0,내발산동,1150010600207500012,1,대지,750,12.0,서울특별시 강서구 내발산동 750-12,115004145058,서울특별시 강서구 강서로47길,169,,1150010600107500012000001,웨스트엔드아트센터,서울특별시 강서구 강서로47길 169,157937.0,7635.0,,1,,126.826696500369,37.5534402409494,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
216,23389334,이디야커피마곡수명산점,마곡수명산점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600.0,내발산동,1150010600207500009,1,대지,750,9.0,서울특별시 강서구 내발산동 750-9,115003115007,서울특별시 강서구 수명로,68,27.0,1150010600107500009000001,웨스트엔드문화센터,서울특별시 강서구 수명로 68-27,157937.0,7635.0,,1,,126.826663385017,37.5526650246794,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
217,23462941,투썸플레이스,까치산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300.0,화곡동,1150010300203430052,1,대지,343,52.0,서울특별시 강서구 화곡동 343-52,115003115001,서울특별시 강서구 강서로,43,,1150010300103430052024807,도양라비앙타워,서울특별시 강서구 강서로 43,157010.0,7774.0,,1,,126.846534205345,37.531524322014896,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
218,20722113,카페리쉐,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010400.0,가양동,1150010400202750005,1,대지,275,5.0,서울특별시 강서구 가양동 275-5,115004145409,서울특별시 강서구 양천로49길,29,,1150010400102750005010689,,서울특별시 강서구 양천로49길 29,157200.0,7523.0,,1,,126.840519320254,37.56996656137621,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
219,19979727,커피구멍가게,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200.0,등촌동,1150010200206390008,1,대지,639,8.0,서울특별시 강서구 등촌동 639-8,115004145550,서울특별시 강서구 화곡로68길,36,,1150010200106390008027402,ACEAZONE오피스텔,서울특별시 강서구 화곡로68길 36,157030.0,7567.0,,1,,126.856577221565,37.558454821739296,강서구,서울특별시,Clouds,튼구름,4.3/4.0/5.0
220,20094229,이디야커피,등촌3동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200207000000,1,대지,700,,서울특별시 강서구 등촌동 700,115004145183,서울특별시 강서구 공항대로41길,34,,1150010200107000000025308,플러스존,서울특별시 강서구 공항대로41길 34,157030.0,7587.0,,1,,126.84569916669399,37.559268019317,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
221,23239114,슈가링스,방화역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150064100,방화3동,1150010900.0,방화동,1150010900208300000,1,대지,830,,서울특별시 강서구 방화동 830,115003115002,서울특별시 강서구 금낭화로,146,,1150010900108300000000548,오피앙,서울특별시 강서구 금낭화로 146,157220.0,7511.0,,1,,126.813288950552,37.5781836387184,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
222,23447161,셀렉토커피,목동사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300.0,화곡동,1150010300207720074,1,대지,772,74.0,서울특별시 강서구 화곡동 772-74,115003005064,서울특별시 강서구 등촌로,49,2.0,1150010300107720074000001,,서울특별시 강서구 등촌로 49-2,157010.0,7741.0,,1,,126.863256127542,37.534533751131,강서구,서울특별시,Clouds,튼구름,4.3/4.0/5.0
223,23333911,카페치따,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200200630012,1,대지,63,12.0,서울특별시 강서구 등촌동 63-12,115003115008,서울특별시 강서구 양천로,452,,1150010200100630012000004,어위쉬예다인,서울특별시 강서구 양천로 452,157030.0,7574.0,,1,,126.850805320542,37.5628498800968,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
224,23384185,밀리언비즈,강서지점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200.0,등촌동,1150010200206290008,1,대지,629,8.0,서울특별시 강서구 등촌동 629-8,115003115008,서울특별시 강서구 양천로,542,,1150010200106290008027114,"기아자동차강서서비스센터,가양지점",서울특별시 강서구 양천로 542,157030.0,7549.0,,1,,126.858998556695,37.5585052785851,강서구,서울특별시,Clouds,튼구름,4.3/4.0/5.0
225,23674620,투썸플레이스개화산역점,개화산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900.0,방화동,1150010900208490000,1,대지,849,,서울특별시 강서구 방화동 849,115003115008,서울특별시 강서구 양천로,28,,1150010900108490000002832,벽산에어트리움,서울특별시 강서구 양천로 28,157220.0,7601.0,,2,,126.80689667978399,37.5722445063632,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
226,23435980,톡앤티,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150056000,화곡3동,1150010300.0,화곡동,1150010300210070004,1,대지,1007,4.0,서울특별시 강서구 화곡동 1007-4,115004145051,서울특별시 강서구 강서로45가길,10,,1150010300110070004029654,경원빌딩,서울특별시 강서구 강서로45가길 10,157010.0,7705.0,3,3,,126.835356567538,37.5474800552737,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
227,25507014,카페말로,내발산점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600.0,내발산동,1150010600206540003,1,대지,654,3.0,서울특별시 강서구 내발산동 654-3,115003115001,서울특별시 강서구 강서로,353,,1150010600106540003009267,민병철어학원,서울특별시 강서구 강서로 353,157834.0,7632.0,,1,,126.837455547955,37.55733100613,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
228,23385315,이디야커피,곰달래점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300.0,화곡동,1150010300209380018,1,대지,938,18.0,서울특별시 강서구 화곡동 938-18,115003005063,서울특별시 강서구 곰달래로,52,,1150010300109380018024780,,서울특별시 강서구 곰달래로 52,157010.0,7775.0,,1,,126.83857081499201,37.5299505499559,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
229,20762380,카페드아야,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061500,우장산동,1150010600.0,내발산동,1150010600206460002,1,대지,646,2.0,서울특별시 강서구 내발산동 646-2,115004145066,서울특별시 강서구 강서로52길,13,,1150010600106460002008373,,서울특별시 강서구 강서로52길 13,157280.0,7646.0,,1,,126.838986041466,37.5578956963532,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
230,20789766,커피스토리,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053000,등촌2동,1150010200.0,등촌동,1150010200205720017,1,대지,572,17.0,서울특별시 강서구 등촌동 572-17,115004145289,서울특별시 강서구 등촌로13길,24,,1150010200105720018029897,,서울특별시 강서구 등촌로13길 24,157030.0,7733.0,,1,,126.86192725564,37.5356112064735,강서구,서울특별시,Clouds,튼구름,4.3/4.0/5.0
231,20591808,본까스댈리카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900.0,방화동,1150010900208860000,1,대지,886,,서울특별시 강서구 방화동 886,115004145490,서울특별시 강서구 하늘길,38,,1150010900107120001000134,스카이시티,서울특별시 강서구 하늘길 38,157220.0,7505.0,,1,,126.80076003963,37.565956225529796,강서구,서울특별시,Clouds,튼구름,3.7/3.0/4.0
232,23268764,탐앤탐스,염창본점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150051000,염창동,1150010100.0,염창동,1150010100202650000,1,대지,265,,서울특별시 강서구 염창동 265,115003115008,서울특별시 강서구 양천로,658,,1150010100102650000027669,양화진빌딩,서울특별시 강서구 양천로 658,157863.0,7554.0,,1,,126.86990130386101,37.5522938908751,강서구,서울특별시,Clouds,튼구름,4.3/4.0/5.0
